Productor,DESARROLLO,ORUGAS,DEFOLIACION
1,FRUCTIFICACION,12,28.78
2,FLORACION,20,30.64
3,FRUCTIFICACION,8,18.36
4,FRUCTIFICACION,9,13.2
5,FRUCTIFICACION,17,29.09
6,FRUCTIFICACION,6,-7.27
7,FRUCTIFICACION,12,29.45
8,FLORACION,21,15.86
9,FLORACION,17,15.74
10,FRUCTIFICACION,8,6.21
11,FRUCTIFICACION,15,18.26
12,FRUCTIFICACION,6,47.26
13,FRUCTIFICACION,11,25.56
14,FLORACION,16,27.8
15,FRUCTIFICACION,7,8.74
16,FLORACION,20,32.25
17,FRUCTIFICACION,8,6.7
18,FRUCTIFICACION,11,15.03
19,FLORACION,10,36.81
20,FRUCTIFICACION,10,24.48
21,FRUCTIFICACION,13,31.69
22,FLORACION,20,41.84
23,FRUCTIFICACION,11,10.34
24,FRUCTIFICACION,12,-3.3
25,FLORACION,14,-3.97
26,FRUCTIFICACION,6,47.08
27,FRUCTIFICACION,8,12.78
28,FRUCTIFICACION,6,29.31
29,FRUCTIFICACION,7,29.18
30,FRUCTIFICACION,15,17.57
31,FLORACION,16,32.18
32,FLORACION,20,52.95
33,FRUCTIFICACION,12,50.74
34,FLORACION,16,44.49
35,FRUCTIFICACION,8,23.81
36,FRUCTIFICACION,14,27.37
37,FRUCTIFICACION,6,15.14
38,FLORACION,18,-4.93
39,FRUCTIFICACION,6,46.52
40,FRUCTIFICACION,11,20.39
41,FRUCTIFICACION,13,36.93
42,FRUCTIFICACION,7,-15.71
43,FRUCTIFICACION,7,4.1
44,FRUCTIFICACION,16,34.06
45,FLORACION,17,32.82
46,FRUCTIFICACION,3,41.91
47,FLORACION,7,-1.2
48,FRUCTIFICACION,7,28.51
49,FLORACION,16,28.75
50,FRUCTIFICACION,11,0.4
51,FRUCTIFICACION,7,11.89
52,FLORACION,22,49.22
53,FRUCTIFICACION,9,20.8
54,FLORACION,19,25.27
55,FLORACION,21,9.94
56,FLORACION,24,24.17
57,FLORACION,15,30.37
58,FLORACION,10,32.36
59,FLORACION,25,52.18
60,FLORACION,15,-15.2
61,FLORACION,17,22.24
62,FRUCTIFICACION,10,-0.14
63,FRUCTIFICACION,13,28.3
64,FLORACION,12,43.85
65,FLORACION,21,11.2
66,FLORACION,27,-7.49
67,FLORACION,26,33.32
68,FLORACION,24,43.9
69,FLORACION,19,27.75
70,FRUCTIFICACION,6,0.56
71,FRUCTIFICACION,9,20.82
72,FLORACION,20,8.23
73,FLORACION,16,4.26
74,FRUCTIFICACION,10,54.96
75,FLORACION,10,41.04
76,FRUCTIFICACION,11,34.14
77,FRUCTIFICACION,5,32.39
78,FRUCTIFICACION,5,7.83
79,FLORACION,19,27.14
80,FLORACION,13,35.32
81,FRUCTIFICACION,9,29.68
82,FLORACION,29,35.65
83,FLORACION,18,15.43
84,FRUCTIFICACION,10,57.16
85,FLORACION,11,34.57
86,FLORACION,12,48.01
87,FLORACION,18,30.08
88,FRUCTIFICACION,7,15.38
89,FLORACION,20,28.05
90,FLORACION,16,32.37
91,FLORACION,19,5.54
92,FLORACION,19,7.17
93,FRUCTIFICACION,10,48.3
94,FLORACION,23,14.12
95,FRUCTIFICACION,8,5.29
96,FRUCTIFICACION,7,30.31
97,FRUCTIFICACION,14,12.42
98,FLORACION,22,52.37
99,FRUCTIFICACION,8,11
100,FRUCTIFICACION,8,9.58
101,FLORACION,14,23.36
102,FLORACION,20,2.66
103,FLORACION,21,26.34
104,FRUCTIFICACION,9,0.13
105,FLORACION,27,22.12
106,FLORACION,8,11.96
107,FLORACION,18,15.33
108,FLORACION,20,43.34
109,FRUCTIFICACION,10,13.28
110,FLORACION,21,24.82
111,FLORACION,14,1.55
112,FRUCTIFICACION,6,0.14
113,FRUCTIFICACION,5,38.92
114,FLORACION,10,39.79
115,FRUCTIFICACION,5,18.79
116,FRUCTIFICACION,5,12.42
117,FRUCTIFICACION,9,19.22
118,FRUCTIFICACION,13,29.43
119,FLORACION,19,52.7
120,FRUCTIFICACION,11,18.96
121,FLORACION,22,43.17
122,FRUCTIFICACION,13,39.82
123,FRUCTIFICACION,8,24.83
124,FRUCTIFICACION,9,42.96
125,FLORACION,14,13.68
126,FRUCTIFICACION,10,2.62
127,FRUCTIFICACION,7,-7.68
128,FLORACION,18,37.36
129,FRUCTIFICACION,9,-11.85
130,FLORACION,14,2.06
131,FLORACION,25,44.63
132,FLORACION,17,33.25
133,FRUCTIFICACION,9,27.87
134,FLORACION,16,2.23
135,FRUCTIFICACION,10,59.84
136,FRUCTIFICACION,11,4.28
137,FLORACION,18,4.83
138,FLORACION,16,30.03
139,FLORACION,21,21.94
140,FRUCTIFICACION,9,13.66
141,FRUCTIFICACION,16,2.9
142,FRUCTIFICACION,13,0.59
143,FRUCTIFICACION,9,11.08
144,FRUCTIFICACION,8,-2.51
145,FLORACION,17,20.24
146,FRUCTIFICACION,14,28.1
147,FRUCTIFICACION,14,-3.21
148,FLORACION,19,32.74
149,FLORACION,19,33.44
150,FRUCTIFICACION,13,22.08
